4,1,WASHINGTON : US President  Donald Trump  is preparing to issue executive orders on H1 - B visas - primarily used by technology companies like  Infosys , Wipro and  TCSto send Indian professionals to the US - his spokesperson Sean Spicer indicated yesterday .,705.0,1.0,Infinity,0.0
4,2,Spicer told reporters that H - 1Bs and other visas are " a part of larger immigration reform effort that Trump will continue to talk about through executive order and through working with Congress . " " There is an overall need to look at all these programs and you will see that both through executive action and through comprehensive legislative measures a way to address immigration as a whole and the visa programmes , " he said .,1185.0,0.9863013698630136,Infinity,0.0
4,3,Before assuming office in January , Trump said that one of his first tasks would be to issue an executive order for the  Labour Department  to investigate visa abuses that he asserted  undercut the wages of American workers . + Along with H1 - B , Spicer mentioned spousal and others as categories of visas that Trump may act on .,960.0,0.9726027397260274,Infinity,0.0
4,4,H1 - B visas are issued to qualified professionals .,150.0,0.958904109589041,Infinity,0.0
4,5,A related visa is the L1 , which is given to employees of a company who are transferred to the US .,330.0,0.9452054794520548,NaN,0.0
4,6,Both of them are used extensively by Indian companies .,150.0,0.9315068493150684,NaN,0.0
4,7,In 2015 , President  Barack Obama's administration permitted spouses of H1 - B visa-holders to get permission to work .,315.0,0.9178082191780822,Infinity,0.0
4,8,Spicer said that these visas were part of the " larger immigration reform effort ",225.0,0.9041095890410958,Infinity,0.0
4,9," You've already seen a lot of action on immigration , " he added , referring to the temporary ban on visitors from nine countries from where this and previous administrations have perceived terrorist threats .,540.0,0.8904109589041096,Infinity,0.0
4,10,According to ComputerWorld magazine , nearly 86 per cent of H1 - B visas for computer-related jobs and 46.5 per cent for engineering positions were given to Indians .,435.0,0.8767123287671232,Infinity,0.0
4,11,The US issues 85,000 H1 - B visas every year , of which 20,000 are for master's degree holders from US universities .,345.0,0.863013698630137,Infinity,0.0
4,52,Chandrashekhar , president of Nasscom , the trade group for India  s information technology sector .,255.0,0.3013698630136986,Infinity,0.0
4,53,The industry is open to any kind of checks in the system , but they should not cause any hindrance to the smooth operation of companies .,405.0,0.2876712328767123,Infinity,0.0
4,54,Wipro and TCS declined to comment for this story .,150.0,0.273972602739726,Infinity,0.0
4,55,A spokeswoman for Infosys said the company is monitoring the US visa proposals , but it is too early to assess their impact given the uncertainty of what will be approved .,480.0,0.2602739726027397,Infinity,0.0
4,56,We continue to hire and invest locally ,  the company said in an e-mail .,240.0,0.2465753424657534,Infinity,0.0
4,57,However , given the skill shortages in the US and the availability of technically skilled workforce in various global markets , we also rely upon visa programs to supplement these skills .,480.0,0.2328767123287671,Infinity,0.0
4,58,For the long term , we are also exploring new operating models to ensure business continuity as we navigate this dynamic environment .,345.0,0.2191780821917808,Infinity,0.0
4,59,This includes reducing our visa dependency and efforts towards making Infosys a preferred employer in the US .,270.0,0.2054794520547945,Infinity,0.0
4,60,ALSO READ |  Donald Trump  s order on refugees , immigration : What we know so far The draft of Trump  s executive order covers an alphabet soup of visa programs , including H1B , L - 1 , E - 2 and B1 .,720.0,0.1917808219178082,Infinity,0.0
4,61,The first is a popular program with technology companies and is aimed at allowing them to bring in high-skill workers when they can  t find local hires with the appropriate skills .,495.0,0.1780821917808219,Infinity,0.0
4,62,The legislation caps the number of people who can enter the US annually at 85,000 , including those with undergrad and master  s degrees .,390.0,0.1643835616438356,Infinity,0.0
4,63,In recent years though , outsourcing companies have received the most H1B visas , while other tech companies have struggled to get all they want .,390.0,0.1506849315068493,Infinity,0.0
4,64,In 2014 , the most recent year for which data is available , the top five recipients were all outsourcing companies , led by Tata Consultancy .,405.0,0.136986301369863,Infinity,0.0
4,65,Hira , who has done extensive research on the subject , points out workers at outsourcers are typically not treated as well as others .,375.0,0.1232876712328767,Infinity,0.0
4,66,The median wage at outsourcing firms for H1B workers was less than $70,000 , while Apple , Google and Microsoft paid their employees in the program more than $100,000 , according to data he collected .,540.0,0.1095890410958904,Infinity,0.0
4,67,That suggests the American companies are going after true , highly skilled employees , while the outsourcers are recruiting less expensive talent , he said .,390.0,0.0958904109589041,Infinity,0.0
4,68,The proposed Trump order is also aimed at bringing more transparency to the program .,225.0,0.0821917808219178,Infinity,0.0
4,69,It calls for publishing reports with basic statistics on who uses the immigration programs within one month of the end of the government  s fiscal year .,420.0,0.0684931506849315,Infinity,0.0
4,70,The Obama Administration had scaled back the information available on the programs and required Freedom of Information Act requests for some data .,345.0,0.0547945205479452,Infinity,0.0
4,71,Whatever specific changes are implemented , they are likely to add to the expenses for India  s technology companies .,315.0,0.0410958904109589,Infinity,0.0
4,72,That may accelerate a shift to new kinds of services , such as cloud computing and artificial intelligence , said Raja Lahiri , partner at the Mumbai-based partner at consultancy Grant Thornton India  The visa challenges are not going to go away easily ,  he said .,735.0,0.0273972602739726,Infinity,0.0
4,73,They will continue to be a challenge for Indian IT companies .,180.0,0.0136986301369863,Infinity,0.0
